"자치구별(1)",자치구별(2),2023,2023,2023,2023,2023,2023,2023,2023
"자치구별(1)",자치구별(2),하수도 (m),하수도 (m),하수도 (m),하수도 (m),횡단하수거 (m),맨홀 (개소),빗물받이 (개소),보급률 (%)
"자치구별(1)",자치구별(2),암거,개거,관거,U형측구,소계,소계,소계,소계
"합계",소계,1226507,42305,9013466,76663,19406,288013,550010,100.0
"합계",종로구,38722,4937,283800,11001,1027,10126,16383,100.0
"합계",중구,26415,1524,236345,1259,706,8304,15045,100.0
"합계",용산구,37011,4416,309536,7258,819,9970,17854,100.0
"합계",성동구,43104,398,246477,1601,705,8694,19332,100.0
"합계",광진구,42085,217,321336,238,678,10693,25505,100.0
"합계",동대문구,49830,1426,339480,378,1153,12386,23435,100.0
"합계",중랑구,55063,1351,355799,341,742,13025,25201,100.0
"합계",성북구,67692,2401,400840,5890,1128,15211,26899,100.0
"합계",강북구,34581,694,299125,522,1193,11199,18629,100.0
"합계",도봉구,27314,886,271750,1139,1209,9633,16549,100.0
"합계",노원구,57713,1393,347357,2913,770,11643,17631,100.0
"합계",은평구,46032,105,409095,599,557,13698,23966,100.0
"합계",서대문구,27564,419,296392,3563,1746,9251,14664,100.0
"합계",마포구,44912,237,394602,1886,994,12485,24074,100.0
"합계",양천구,61330,1277,324175,1583,222,10078,22791,100.0
"합계",강서구,76166,2747,473953,299,406,13475,25275,100.0
"합계",구로구,54904,2519,337157,4650,802,11332,16420,100.0
"합계",금천구,45039,1228,207501,-,562,6625,15700,100.0
"합계",영등포구,51538,2331,409083,1724,217,12958,19515,100.0
"합계",동작구,28252,193,299042,400,871,10575,19613,100.0
"합계",관악구,39444,934,367621,356,1229,12177,27458,100.0
"합계",서초구,70623,6042,486527,7183,731,13286,32287,100.0
"합계",강남구,71124,2603,619622,4184,723,16399,34490,100.0
"합계",송파구,69167,370,591502,10989,110,14378,28809,100.0
"합계",강동구,60884,1657,385349,6708,106,10412,22485,100.0
